1	00:00:00,000	00:03:58,150
2	00:03:58,150	00:08:01,270
3	00:08:01,270	00:14:26,420
4	00:14:26,420	00:21:36,180
5	00:21:36,180	00:28:24,690
6	00:28:24,690	00:34:49,600
7	00:34:49,600	00:39:08,220
8	00:39:08,220	00:44:45,710
9	00:44:45,710	00:49:45,140
10	00:49:45,140	00:56:43,310
11	00:56:43,310	01:02:06,200
12	01:02:06,200	01:09:03,500
13	01:09:03,500	01:16:51,850
14	01:16:51,850	01:23:22,310
15	01:23:22,310	01:30:41,650
16	01:30:41,650	01:34:50,030
17	01:34:50,030	01:42:55,180
18	01:42:55,180	01:47:54,180
19	01:47:54,180	01:53:57,550
20	01:53:57,550	01:58:03,880
